nome;dinheiro;estatutoMin
Danerys Targaryen;5000000.00;96
Arya Stark;20000.00;55
Sansa Stark;800000.00;200
Meera Reed;29000.00;20
Brieene Tarth;302000.00;85
Gilly;0;2
Walda Frey;200.00;10
Cersei Lannister;9200010.00;230
Ellia Martell;1340000.00;300
Lyanna Stark;9088000.00;120
Margaery Tyrell;294789.00;450
Catelyn Tully;30000.00;60
Lysa Tully;400000.00;40
Brandon Stark;5000000.00;96
Ned Stark;20000.00;55
Loras Tyrell;800000.00;200
Robb Stark;29000.00;20
Jaime Lannister;302000.00;85
Edmure Tully;0;2
Walder Frey;200.00;10
Ramsay Bolton;9200010.00;230
Aegon Targaryen;1340000.00;300
Rickon Stark;9088000.00;120
Tommem Baratheon;294789.00;450
Theon Greyjoy;30000.00;60
Sammwell Tarly;400000.00;40
